CITY,County,Winter,days_after_Jul_1,IYEAR,IMONTH,IDAY,DATE,AVG_DAILY_TEMP_F,HOT_F,CUMM_HOT_F,COLD_F,CUMM_COLD_F,THAW_DEPTH_in,FROST_DEPTH_in
ORR,,2022-2023,-92,2023,3,31,2023-03-31,34.0,2.0,3775.0,0.0,2133.0,,
ORR,,2022-2023,-91,2023,4,1,2023-04-01,20.0,0.0,3775.0,12.0,2145.0,,
ORR,,2022-2023,-89,2023,4,3,2023-04-03,30.0,0.0,3775.0,2.0,2147.0,,
ORR,,2022-2023,-88,2023,4,4,2023-04-04,25.0,0.0,3775.0,7.0,2154.0,,
ORR,,2022-2023,-87,2023,4,5,2023-04-05,25.0,0.0,3775.0,7.0,2161.0,,
ORR,,2022-2023,-86,2023,4,6,2023-04-06,20.0,0.0,3775.0,12.0,2173.0,,
ORR,,2022-2023,-85,2023,4,7,2023-04-07,20.0,0.0,3775.0,12.0,2185.0,,
ORR,,2022-2023,-84,2023,4,8,2023-04-08,32.0,0.0,3775.0,0.0,2185.0,,
ORR,,2022-2023,-83,2023,4,9,2023-04-09,47.0,15.0,3790.0,0.0,2185.0,,
ORR,,2022-2023,-82,2023,4,10,2023-04-10,48.0,16.0,3806.0,0.0,2185.0,,
ORR,,2022-2023,-81,2023,4,11,2023-04-11,53.0,21.0,3827.0,0.0,2185.0,,
ORR,,2022-2023,-80,2023,4,12,2023-04-12,60.0,28.0,3855.0,0.0,2185.0,,
ORR,,2022-2023,-79,2023,4,13,2023-04-13,48.0,16.0,3871.0,0.0,2185.0,,
ORR,,2022-2023,-78,2023,4,14,2023-04-14,52.0,20.0,3891.0,0.0,2185.0,,
ORR,,2022-2023,-77,2023,4,15,2023-04-15,39.0,7.0,3898.0,0.0,2185.0,,
ORR,,2022-2023,-76,2023,4,16,2023-04-16,27.0,0.0,3898.0,5.0,2190.0,,
ORR,,2022-2023,-75,2023,4,17,2023-04-17,29.0,0.0,3898.0,3.0,2193.0,,
ORR,,2022-2023,-74,2023,4,18,2023-04-18,31.0,0.0,3898.0,1.0,2194.0,,
ORR,,2022-2023,-73,2023,4,19,2023-04-19,37.0,5.0,3903.0,0.0,2194.0,,
ORR,,2022-2023,-72,2023,4,20,2023-04-20,33.0,1.0,3904.0,0.0,2194.0,,
ORR,,2022-2023,-71,2023,4,21,2023-04-21,29.0,0.0,3904.0,3.0,2197.0,,
ORR,,2022-2023,-70,2023,4,22,2023-04-22,28.0,0.0,3904.0,4.0,2201.0,,
ORR,,2022-2023,-69,2023,4,23,2023-04-23,27.0,0.0,3904.0,5.0,2206.0,,
ORR,,2022-2023,-68,2023,4,24,2023-04-24,29.0,0.0,3904.0,3.0,2209.0,,
ORR,,2022-2023,-67,2023,4,25,2023-04-25,34.0,2.0,3906.0,0.0,2209.0,,
ORR,,2022-2023,-66,2023,4,26,2023-04-26,36.0,4.0,3910.0,0.0,2209.0,,
ORR,,2022-2023,-65,2023,4,27,2023-04-27,41.0,9.0,3919.0,0.0,2209.0,,
ORR,,2022-2023,-64,2023,4,28,2023-04-28,41.0,9.0,3928.0,0.0,2209.0,,
