CITY,County,Winter,days_after_Jul_1,IYEAR,IMONTH,IDAY,DATE,AVG_DAILY_TEMP_F,HOT_F,CUMM_HOT_F,COLD_F,CUMM_COLD_F,THAW_DEPTH_in,FROST_DEPTH_in
ORR,,2013-2014,-96,2014,3,27,2014-03-27,24.0,0.0,3417.0,8.0,3548.0,,
ORR,,2013-2014,-95,2014,3,28,2014-03-28,20.0,0.0,3417.0,12.0,3560.0,,
ORR,,2013-2014,-94,2014,3,29,2014-03-29,23.0,0.0,3417.0,9.0,3569.0,,
ORR,,2013-2014,-93,2014,3,30,2014-03-30,39.0,7.0,3424.0,0.0,3569.0,,
ORR,,2013-2014,-92,2014,3,31,2014-03-31,39.0,7.0,3431.0,0.0,3569.0,,
ORR,,2013-2014,-91,2014,4,1,2014-04-01,15.0,0.0,3431.0,17.0,3586.0,,
ORR,,2013-2014,-90,2014,4,2,2014-04-02,19.0,0.0,3431.0,13.0,3599.0,,
ORR,,2013-2014,-89,2014,4,3,2014-04-03,31.0,0.0,3431.0,1.0,3600.0,,
ORR,,2013-2014,-88,2014,4,4,2014-04-04,31.0,0.0,3431.0,1.0,3601.0,,
ORR,,2013-2014,-87,2014,4,5,2014-04-05,32.0,0.0,3431.0,0.0,3601.0,,
ORR,,2013-2014,-86,2014,4,6,2014-04-06,41.0,9.0,3440.0,0.0,3601.0,,
ORR,,2013-2014,-85,2014,4,7,2014-04-07,41.0,9.0,3449.0,0.0,3601.0,,
ORR,,2013-2014,-84,2014,4,8,2014-04-08,36.0,4.0,3453.0,0.0,3601.0,,
ORR,,2013-2014,-83,2014,4,9,2014-04-09,41.0,9.0,3462.0,0.0,3601.0,,
ORR,,2013-2014,-82,2014,4,10,2014-04-10,43.0,11.0,3473.0,0.0,3601.0,,
ORR,,2013-2014,-81,2014,4,11,2014-04-11,38.0,6.0,3479.0,0.0,3601.0,,
ORR,,2013-2014,-80,2014,4,12,2014-04-12,36.0,4.0,3483.0,0.0,3601.0,,
ORR,,2013-2014,-79,2014,4,13,2014-04-13,32.0,0.0,3483.0,0.0,3601.0,,
ORR,,2013-2014,-78,2014,4,14,2014-04-14,23.0,0.0,3483.0,9.0,3610.0,,
ORR,,2013-2014,-77,2014,4,15,2014-04-15,18.0,0.0,3483.0,14.0,3624.0,,
ORR,,2013-2014,-76,2014,4,16,2014-04-16,25.0,0.0,3483.0,7.0,3631.0,,
ORR,,2013-2014,-75,2014,4,17,2014-04-17,28.0,0.0,3483.0,4.0,3635.0,,
ORR,,2013-2014,-74,2014,4,18,2014-04-18,29.0,0.0,3483.0,3.0,3638.0,,
ORR,,2013-2014,-73,2014,4,19,2014-04-19,39.0,7.0,3490.0,0.0,3638.0,,
ORR,,2013-2014,-72,2014,4,20,2014-04-20,47.0,15.0,3505.0,0.0,3638.0,,
ORR,,2013-2014,-71,2014,4,21,2014-04-21,46.0,14.0,3519.0,0.0,3638.0,,
ORR,,2013-2014,-70,2014,4,22,2014-04-22,40.0,8.0,3527.0,0.0,3638.0,,
ORR,,2013-2014,-69,2014,4,23,2014-04-23,40.0,8.0,3535.0,0.0,3638.0,,
ORR,,2013-2014,-68,2014,4,24,2014-04-24,37.0,5.0,3540.0,0.0,3638.0,,
ORR,,2013-2014,-67,2014,4,25,2014-04-25,34.0,2.0,3542.0,0.0,3638.0,,
ORR,,2013-2014,-66,2014,4,26,2014-04-26,36.0,4.0,3546.0,0.0,3638.0,,
ORR,,2013-2014,-65,2014,4,27,2014-04-27,36.0,4.0,3550.0,0.0,3638.0,,
ORR,,2013-2014,-64,2014,4,28,2014-04-28,43.0,11.0,3561.0,0.0,3638.0,,
ORR,,2013-2014,-63,2014,4,29,2014-04-29,41.0,9.0,3570.0,0.0,3638.0,,
ORR,,2013-2014,-62,2014,4,30,2014-04-30,36.0,4.0,3574.0,0.0,3638.0,,
ORR,,2013-2014,-61,2014,5,1,2014-05-01,37.0,5.0,3579.0,0.0,3638.0,,
ORR,,2013-2014,-60,2014,5,2,2014-05-02,40.0,8.0,3587.0,0.0,3638.0,,
ORR,,2013-2014,-59,2014,5,3,2014-05-03,40.0,8.0,3595.0,0.0,3638.0,,
ORR,,2013-2014,-58,2014,5,4,2014-05-04,37.0,5.0,3600.0,0.0,3638.0,,
ORR,,2013-2014,-57,2014,5,5,2014-05-05,39.0,7.0,3607.0,0.0,3638.0,,
ORR,,2013-2014,-56,2014,5,6,2014-05-06,39.0,7.0,3614.0,0.0,3638.0,,
ORR,,2013-2014,-55,2014,5,7,2014-05-07,48.0,16.0,3630.0,0.0,3638.0,,
ORR,,2013-2014,-54,2014,5,8,2014-05-08,45.0,13.0,3643.0,0.0,3638.0,,
ORR,,2013-2014,-53,2014,5,9,2014-05-09,41.0,9.0,3652.0,0.0,3638.0,,
ORR,,2013-2014,-52,2014,5,10,2014-05-10,48.0,16.0,3668.0,0.0,3638.0,,
ORR,,2013-2014,-51,2014,5,11,2014-05-11,57.0,25.0,3693.0,0.0,3638.0,,
ORR,,2013-2014,-50,2014,5,12,2014-05-12,49.0,17.0,3710.0,0.0,3638.0,,
ORR,,2013-2014,-49,2014,5,13,2014-05-13,41.0,9.0,3719.0,0.0,3638.0,,
ORR,,2013-2014,-48,2014,5,14,2014-05-14,38.0,6.0,3725.0,0.0,3638.0,,
ORR,,2013-2014,-47,2014,5,15,2014-05-15,39.0,7.0,3732.0,0.0,3638.0,,
ORR,,2013-2014,-46,2014,5,16,2014-05-16,43.0,11.0,3743.0,0.0,3638.0,,
ORR,,2013-2014,-45,2014,5,17,2014-05-17,47.0,15.0,3758.0,0.0,3638.0,,
ORR,,2013-2014,-44,2014,5,18,2014-05-18,55.0,23.0,3781.0,0.0,3638.0,,
ORR,,2013-2014,-43,2014,5,19,2014-05-19,57.0,25.0,3806.0,0.0,3638.0,,
ORR,,2013-2014,-42,2014,5,20,2014-05-20,58.0,26.0,3832.0,0.0,3638.0,,
ORR,,2013-2014,-41,2014,5,21,2014-05-21,54.0,22.0,3854.0,0.0,3638.0,,
ORR,,2013-2014,-40,2014,5,22,2014-05-22,53.0,21.0,3875.0,0.0,3638.0,,
ORR,,2013-2014,-39,2014,5,23,2014-05-23,57.0,25.0,3900.0,0.0,3638.0,,
ORR,,2013-2014,-38,2014,5,24,2014-05-24,69.0,37.0,3937.0,0.0,3638.0,,
ORR,,2013-2014,-37,2014,5,25,2014-05-25,73.0,41.0,3978.0,0.0,3638.0,,
ORR,,2013-2014,-36,2014,5,26,2014-05-26,69.0,37.0,4015.0,0.0,3638.0,,
ORR,,2013-2014,-35,2014,5,27,2014-05-27,66.0,34.0,4049.0,0.0,3638.0,,
ORR,,2013-2014,-34,2014,5,28,2014-05-28,66.0,34.0,4083.0,0.0,3638.0,,
ORR,,2013-2014,-33,2014,5,29,2014-05-29,70.0,38.0,4121.0,0.0,3638.0,,
ORR,,2013-2014,-32,2014,5,30,2014-05-30,71.0,39.0,4160.0,0.0,3638.0,,
ORR,,2013-2014,-31,2014,5,31,2014-05-31,68.0,36.0,4196.0,0.0,3638.0,,
ORR,,2013-2014,-30,2014,6,1,2014-06-01,64.0,32.0,4228.0,0.0,3638.0,,
ORR,,2013-2014,-29,2014,6,2,2014-06-02,62.0,30.0,4258.0,0.0,3638.0,,
ORR,,2013-2014,-28,2014,6,3,2014-06-03,59.0,27.0,4285.0,0.0,3638.0,,
ORR,,2013-2014,-27,2014,6,4,2014-06-04,62.0,30.0,4315.0,0.0,3638.0,,
ORR,,2013-2014,-26,2014,6,5,2014-06-05,61.0,29.0,4344.0,0.0,3638.0,,
ORR,,2013-2014,-25,2014,6,6,2014-06-06,63.0,31.0,4375.0,0.0,3638.0,,
ORR,,2013-2014,-24,2014,6,7,2014-06-07,60.0,28.0,4403.0,0.0,3638.0,,
ORR,,2013-2014,-23,2014,6,8,2014-06-08,56.0,24.0,4427.0,0.0,3638.0,,
ORR,,2013-2014,-22,2014,6,9,2014-06-09,59.0,27.0,4454.0,0.0,3638.0,,
ORR,,2013-2014,-21,2014,6,10,2014-06-10,62.0,30.0,4484.0,0.0,3638.0,,
ORR,,2013-2014,-20,2014,6,11,2014-06-11,61.0,29.0,4513.0,0.0,3638.0,,
ORR,,2013-2014,-19,2014,6,12,2014-06-12,54.0,22.0,4535.0,0.0,3638.0,,
ORR,,2013-2014,-18,2014,6,13,2014-06-13,52.0,20.0,4555.0,0.0,3638.0,,
ORR,,2013-2014,-17,2014,6,14,2014-06-14,53.0,21.0,4576.0,0.0,3638.0,,
ORR,,2013-2014,-16,2014,6,15,2014-06-15,52.0,20.0,4596.0,0.0,3638.0,,
ORR,,2013-2014,-15,2014,6,16,2014-06-16,62.0,30.0,4626.0,0.0,3638.0,,
ORR,,2013-2014,-14,2014,6,17,2014-06-17,63.0,31.0,4657.0,0.0,3638.0,,
ORR,,2013-2014,-13,2014,6,18,2014-06-18,64.0,32.0,4689.0,0.0,3638.0,,
ORR,,2013-2014,-12,2014,6,19,2014-06-19,62.0,30.0,4719.0,0.0,3638.0,,
ORR,,2013-2014,-11,2014,6,20,2014-06-20,64.0,32.0,4751.0,0.0,3638.0,,
ORR,,2013-2014,-10,2014,6,21,2014-06-21,61.0,29.0,4780.0,0.0,3638.0,,
ORR,,2013-2014,-9,2014,6,22,2014-06-22,68.0,36.0,4816.0,0.0,3638.0,,
ORR,,2013-2014,-8,2014,6,23,2014-06-23,68.0,36.0,4852.0,0.0,3638.0,,
ORR,,2013-2014,-7,2014,6,24,2014-06-24,62.0,30.0,4882.0,0.0,3638.0,,
ORR,,2013-2014,-6,2014,6,25,2014-06-25,57.0,25.0,4907.0,0.0,3638.0,,
ORR,,2013-2014,-5,2014,6,26,2014-06-26,59.0,27.0,4934.0,0.0,3638.0,,
ORR,,2013-2014,-4,2014,6,27,2014-06-27,66.0,34.0,4968.0,0.0,3638.0,,
ORR,,2013-2014,-3,2014,6,28,2014-06-28,73.0,41.0,5009.0,0.0,3638.0,,
ORR,,2013-2014,-2,2014,6,29,2014-06-29,69.0,37.0,5046.0,0.0,3638.0,,
ORR,,2013-2014,-1,2014,6,30,2014-06-30,68.0,36.0,5082.0,0.0,3638.0,,
