CITY,County,Winter,days_after_Jul_1,IYEAR,IMONTH,IDAY,DATE,AVG_DAILY_TEMP_F,HOT_F,CUMM_HOT_F,COLD_F,CUMM_COLD_F,THAW_DEPTH_in,FROST_DEPTH_in
ORR,,2014-2015,-95,2015,3,28,2015-03-28,27.0,0.0,3119.0,5.0,2600.0,,
ORR,,2014-2015,-94,2015,3,29,2015-03-29,36.0,4.0,3123.0,0.0,2600.0,,
ORR,,2014-2015,-93,2015,3,30,2015-03-30,38.0,6.0,3129.0,0.0,2600.0,,
ORR,,2014-2015,-92,2015,3,31,2015-03-31,39.0,7.0,3136.0,0.0,2600.0,,
ORR,,2014-2015,-91,2015,4,1,2015-04-01,45.0,13.0,3149.0,0.0,2600.0,,
ORR,,2014-2015,-90,2015,4,2,2015-04-02,46.0,14.0,3163.0,0.0,2600.0,,
ORR,,2014-2015,-89,2015,4,3,2015-04-03,25.0,0.0,3163.0,7.0,2607.0,,
ORR,,2014-2015,-88,2015,4,4,2015-04-04,27.0,0.0,3163.0,5.0,2612.0,,
ORR,,2014-2015,-87,2015,4,5,2015-04-05,24.0,0.0,3163.0,8.0,2620.0,,
ORR,,2014-2015,-86,2015,4,6,2015-04-06,30.0,0.0,3163.0,2.0,2622.0,,
ORR,,2014-2015,-85,2015,4,7,2015-04-07,28.0,0.0,3163.0,4.0,2626.0,,
ORR,,2014-2015,-84,2015,4,8,2015-04-08,32.0,0.0,3163.0,0.0,2626.0,,
ORR,,2014-2015,-83,2015,4,9,2015-04-09,38.0,6.0,3169.0,0.0,2626.0,,
ORR,,2014-2015,-82,2015,4,10,2015-04-10,36.0,4.0,3173.0,0.0,2626.0,,
ORR,,2014-2015,-81,2015,4,11,2015-04-11,45.0,13.0,3186.0,0.0,2626.0,,
ORR,,2014-2015,-80,2015,4,12,2015-04-12,60.0,28.0,3214.0,0.0,2626.0,,
ORR,,2014-2015,-79,2015,4,13,2015-04-13,53.0,21.0,3235.0,0.0,2626.0,,
ORR,,2014-2015,-76,2015,4,16,2015-04-16,53.0,21.0,3256.0,0.0,2626.0,,
ORR,,2014-2015,-75,2015,4,17,2015-04-17,75.0,43.0,3299.0,0.0,2626.0,,
ORR,,2014-2015,-74,2015,4,18,2015-04-18,48.0,16.0,3315.0,0.0,2626.0,,
ORR,,2014-2015,-73,2015,4,19,2015-04-19,43.0,11.0,3326.0,0.0,2626.0,,
ORR,,2014-2015,-72,2015,4,20,2015-04-20,33.0,1.0,3327.0,0.0,2626.0,,
ORR,,2014-2015,-71,2015,4,21,2015-04-21,29.0,0.0,3327.0,3.0,2629.0,,
ORR,,2014-2015,-70,2015,4,22,2015-04-22,29.0,0.0,3327.0,3.0,2632.0,,
ORR,,2014-2015,-69,2015,4,23,2015-04-23,33.0,1.0,3328.0,0.0,2632.0,,
ORR,,2014-2015,-68,2015,4,24,2015-04-24,36.0,4.0,3332.0,0.0,2632.0,,
ORR,,2014-2015,-67,2015,4,25,2015-04-25,44.0,12.0,3344.0,0.0,2632.0,,
ORR,,2014-2015,-66,2015,4,26,2015-04-26,43.0,11.0,3355.0,0.0,2632.0,,
ORR,,2014-2015,-65,2015,4,27,2015-04-27,47.0,15.0,3370.0,0.0,2632.0,,
ORR,,2014-2015,-64,2015,4,28,2015-04-28,52.0,20.0,3390.0,0.0,2632.0,,
ORR,,2014-2015,-63,2015,4,29,2015-04-29,43.0,11.0,3401.0,0.0,2632.0,,
ORR,,2014-2015,-62,2015,4,30,2015-04-30,49.0,17.0,3418.0,0.0,2632.0,,
ORR,,2014-2015,-61,2015,5,1,2015-05-01,54.0,22.0,3440.0,0.0,2632.0,,
ORR,,2014-2015,-60,2015,5,2,2015-05-02,61.0,29.0,3469.0,0.0,2632.0,,
ORR,,2014-2015,-59,2015,5,3,2015-05-03,64.0,32.0,3501.0,0.0,2632.0,,
ORR,,2014-2015,-58,2015,5,4,2015-05-04,52.0,20.0,3521.0,0.0,2632.0,,
ORR,,2014-2015,-57,2015,5,5,2015-05-05,55.0,23.0,3544.0,0.0,2632.0,,
ORR,,2014-2015,-56,2015,5,6,2015-05-06,57.0,25.0,3569.0,0.0,2632.0,,
ORR,,2014-2015,-55,2015,5,7,2015-05-07,61.0,29.0,3598.0,0.0,2632.0,,
ORR,,2014-2015,-54,2015,5,8,2015-05-08,45.0,13.0,3611.0,0.0,2632.0,,
ORR,,2014-2015,-53,2015,5,9,2015-05-09,42.0,10.0,3621.0,0.0,2632.0,,
ORR,,2014-2015,-52,2015,5,10,2015-05-10,46.0,14.0,3635.0,0.0,2632.0,,
ORR,,2014-2015,-51,2015,5,11,2015-05-11,39.0,7.0,3642.0,0.0,2632.0,,
ORR,,2014-2015,-50,2015,5,12,2015-05-12,37.0,5.0,3647.0,0.0,2632.0,,
ORR,,2014-2015,-49,2015,5,13,2015-05-13,72.0,40.0,3687.0,0.0,2632.0,,
ORR,,2014-2015,-48,2015,5,14,2015-05-14,45.0,13.0,3700.0,0.0,2632.0,,
ORR,,2014-2015,-47,2015,5,15,2015-05-15,48.0,16.0,3716.0,0.0,2632.0,,
ORR,,2014-2015,-46,2015,5,16,2015-05-16,53.0,21.0,3737.0,0.0,2632.0,,
ORR,,2014-2015,-45,2015,5,17,2015-05-17,61.0,29.0,3766.0,0.0,2632.0,,
ORR,,2014-2015,-44,2015,5,18,2015-05-18,44.0,12.0,3778.0,0.0,2632.0,,
ORR,,2014-2015,-43,2015,5,19,2015-05-19,40.0,8.0,3786.0,0.0,2632.0,,
ORR,,2014-2015,-42,2015,5,20,2015-05-20,46.0,14.0,3800.0,0.0,2632.0,,
ORR,,2014-2015,-41,2015,5,21,2015-05-21,55.0,23.0,3823.0,0.0,2632.0,,
ORR,,2014-2015,-40,2015,5,22,2015-05-22,53.0,21.0,3844.0,0.0,2632.0,,
ORR,,2014-2015,-39,2015,5,23,2015-05-23,65.0,33.0,3877.0,0.0,2632.0,,
ORR,,2014-2015,-38,2015,5,24,2015-05-24,62.0,30.0,3907.0,0.0,2632.0,,
ORR,,2014-2015,-37,2015,5,25,2015-05-25,58.0,26.0,3933.0,0.0,2632.0,,
ORR,,2014-2015,-36,2015,5,26,2015-05-26,60.0,28.0,3961.0,0.0,2632.0,,
ORR,,2014-2015,-35,2015,5,27,2015-05-27,65.0,33.0,3994.0,0.0,2632.0,,
ORR,,2014-2015,-34,2015,5,28,2015-05-28,60.0,28.0,4022.0,0.0,2632.0,,
ORR,,2014-2015,-33,2015,5,29,2015-05-29,58.0,26.0,4048.0,0.0,2632.0,,
ORR,,2014-2015,-32,2015,5,30,2015-05-30,44.0,12.0,4060.0,0.0,2632.0,,
ORR,,2014-2015,-31,2015,5,31,2015-05-31,44.0,12.0,4072.0,0.0,2632.0,,
ORR,,2014-2015,-30,2015,6,1,2015-06-01,54.0,22.0,4094.0,0.0,2632.0,,
ORR,,2014-2015,-29,2015,6,2,2015-06-02,59.0,27.0,4121.0,0.0,2632.0,,
ORR,,2014-2015,-28,2015,6,3,2015-06-03,61.0,29.0,4150.0,0.0,2632.0,,
ORR,,2014-2015,-27,2015,6,4,2015-06-04,61.0,29.0,4179.0,0.0,2632.0,,
ORR,,2014-2015,-26,2015,6,5,2015-06-05,57.0,25.0,4204.0,0.0,2632.0,,
ORR,,2014-2015,-25,2015,6,6,2015-06-06,57.0,25.0,4229.0,0.0,2632.0,,
ORR,,2014-2015,-24,2015,6,7,2015-06-07,60.0,28.0,4257.0,0.0,2632.0,,
ORR,,2014-2015,-23,2015,6,8,2015-06-08,63.0,31.0,4288.0,0.0,2632.0,,
ORR,,2014-2015,-22,2015,6,9,2015-06-09,64.0,32.0,4320.0,0.0,2632.0,,
ORR,,2014-2015,-21,2015,6,10,2015-06-10,62.0,30.0,4350.0,0.0,2632.0,,
ORR,,2014-2015,-20,2015,6,11,2015-06-11,62.0,30.0,4380.0,0.0,2632.0,,
ORR,,2014-2015,-19,2015,6,12,2015-06-12,65.0,33.0,4413.0,0.0,2632.0,,
ORR,,2014-2015,-18,2015,6,13,2015-06-13,66.0,34.0,4447.0,0.0,2632.0,,
ORR,,2014-2015,-17,2015,6,14,2015-06-14,64.0,32.0,4479.0,0.0,2632.0,,
ORR,,2014-2015,-16,2015,6,15,2015-06-15,58.0,26.0,4505.0,0.0,2632.0,,
ORR,,2014-2015,-15,2015,6,16,2015-06-16,55.0,23.0,4528.0,0.0,2632.0,,
ORR,,2014-2015,-14,2015,6,17,2015-06-17,61.0,29.0,4557.0,0.0,2632.0,,
ORR,,2014-2015,-13,2015,6,18,2015-06-18,60.0,28.0,4585.0,0.0,2632.0,,
ORR,,2014-2015,-12,2015,6,19,2015-06-19,54.0,22.0,4607.0,0.0,2632.0,,
ORR,,2014-2015,-11,2015,6,20,2015-06-20,62.0,30.0,4637.0,0.0,2632.0,,
ORR,,2014-2015,-10,2015,6,21,2015-06-21,63.0,31.0,4668.0,0.0,2632.0,,
ORR,,2014-2015,-9,2015,6,22,2015-06-22,61.0,29.0,4697.0,0.0,2632.0,,
ORR,,2014-2015,-8,2015,6,23,2015-06-23,62.0,30.0,4727.0,0.0,2632.0,,
ORR,,2014-2015,-7,2015,6,24,2015-06-24,63.0,31.0,4758.0,0.0,2632.0,,
ORR,,2014-2015,-6,2015,6,25,2015-06-25,65.0,33.0,4791.0,0.0,2632.0,,
ORR,,2014-2015,-5,2015,6,26,2015-06-26,67.0,35.0,4826.0,0.0,2632.0,,
ORR,,2014-2015,-4,2015,6,27,2015-06-27,69.0,37.0,4863.0,0.0,2632.0,,
ORR,,2014-2015,-3,2015,6,28,2015-06-28,63.0,31.0,4894.0,0.0,2632.0,,
ORR,,2014-2015,-2,2015,6,29,2015-06-29,64.0,32.0,4926.0,0.0,2632.0,,
ORR,,2014-2015,-1,2015,6,30,2015-06-30,60.0,28.0,4954.0,0.0,2632.0,,
