CITY,County,Winter,days_after_Jul_1,IYEAR,IMONTH,IDAY,DATE,AVG_DAILY_TEMP_F,HOT_F,CUMM_HOT_F,COLD_F,CUMM_COLD_F,THAW_DEPTH_in,FROST_DEPTH_in
ORR,,2017-2018,-88,2018,4,4,2018-04-04,16.0,0.0,3717.0,16.0,2373.0,,
ORR,,2017-2018,-87,2018,4,5,2018-04-05,22.0,0.0,3717.0,10.0,2383.0,,
ORR,,2017-2018,-86,2018,4,6,2018-04-06,16.0,0.0,3717.0,16.0,2399.0,,
ORR,,2017-2018,-85,2018,4,7,2018-04-07,15.0,0.0,3717.0,17.0,2416.0,,
ORR,,2017-2018,-84,2018,4,8,2018-04-08,16.0,0.0,3717.0,16.0,2432.0,,
ORR,,2017-2018,-83,2018,4,9,2018-04-09,24.0,0.0,3717.0,8.0,2440.0,,
ORR,,2017-2018,-82,2018,4,10,2018-04-10,24.0,0.0,3717.0,8.0,2448.0,,
ORR,,2017-2018,-81,2018,4,11,2018-04-11,32.0,0.0,3717.0,0.0,2448.0,,
ORR,,2017-2018,-80,2018,4,12,2018-04-12,34.0,2.0,3719.0,0.0,2448.0,,
ORR,,2017-2018,-79,2018,4,13,2018-04-13,30.0,0.0,3719.0,2.0,2450.0,,
ORR,,2017-2018,-78,2018,4,14,2018-04-14,52.0,20.0,3739.0,0.0,2450.0,,
ORR,,2017-2018,-77,2018,4,15,2018-04-15,23.0,0.0,3739.0,9.0,2459.0,,
ORR,,2017-2018,-76,2018,4,16,2018-04-16,24.0,0.0,3739.0,8.0,2467.0,,
ORR,,2017-2018,-75,2018,4,17,2018-04-17,31.0,0.0,3739.0,1.0,2468.0,,
ORR,,2017-2018,-74,2018,4,18,2018-04-18,36.0,4.0,3743.0,0.0,2468.0,,
ORR,,2017-2018,-73,2018,4,19,2018-04-19,36.0,4.0,3747.0,0.0,2468.0,,
ORR,,2017-2018,-72,2018,4,20,2018-04-20,40.0,8.0,3755.0,0.0,2468.0,,
ORR,,2017-2018,-71,2018,4,21,2018-04-21,46.0,14.0,3769.0,0.0,2468.0,,
ORR,,2017-2018,-70,2018,4,22,2018-04-22,48.0,16.0,3785.0,0.0,2468.0,,
ORR,,2017-2018,-69,2018,4,23,2018-04-23,53.0,21.0,3806.0,0.0,2468.0,,
ORR,,2017-2018,-68,2018,4,24,2018-04-24,41.0,9.0,3815.0,0.0,2468.0,,
ORR,,2017-2018,-67,2018,4,25,2018-04-25,164.0,132.0,3947.0,0.0,2468.0,,
ORR,,2017-2018,-66,2018,4,26,2018-04-26,46.0,14.0,3961.0,0.0,2468.0,,
ORR,,2017-2018,-65,2018,4,27,2018-04-27,37.0,5.0,3966.0,0.0,2468.0,,
ORR,,2017-2018,-64,2018,4,28,2018-04-28,37.0,5.0,3971.0,0.0,2468.0,,
ORR,,2017-2018,-63,2018,4,29,2018-04-29,46.0,14.0,3985.0,0.0,2468.0,,
ORR,,2017-2018,-62,2018,4,30,2018-04-30,57.0,25.0,4010.0,0.0,2468.0,,
ORR,,2017-2018,-61,2018,5,1,2018-05-01,47.0,15.0,4025.0,0.0,2468.0,,
ORR,,2017-2018,-60,2018,5,2,2018-05-02,43.0,11.0,4036.0,0.0,2468.0,,
ORR,,2017-2018,-59,2018,5,3,2018-05-03,53.0,21.0,4057.0,0.0,2468.0,,
ORR,,2017-2018,-58,2018,5,4,2018-05-04,54.0,22.0,4079.0,0.0,2468.0,,
ORR,,2017-2018,-57,2018,5,5,2018-05-05,52.0,20.0,4099.0,0.0,2468.0,,
ORR,,2017-2018,-56,2018,5,6,2018-05-06,51.0,19.0,4118.0,0.0,2468.0,,
ORR,,2017-2018,-55,2018,5,7,2018-05-07,59.0,27.0,4145.0,0.0,2468.0,,
ORR,,2017-2018,-54,2018,5,8,2018-05-08,57.0,25.0,4170.0,0.0,2468.0,,
ORR,,2017-2018,-53,2018,5,9,2018-05-09,46.0,14.0,4184.0,0.0,2468.0,,
ORR,,2017-2018,-52,2018,5,10,2018-05-10,43.0,11.0,4195.0,0.0,2468.0,,
ORR,,2017-2018,-51,2018,5,11,2018-05-11,42.0,10.0,4205.0,0.0,2468.0,,
ORR,,2017-2018,-50,2018,5,12,2018-05-12,50.0,18.0,4223.0,0.0,2468.0,,
ORR,,2017-2018,-49,2018,5,13,2018-05-13,59.0,27.0,4250.0,0.0,2468.0,,
ORR,,2017-2018,-48,2018,5,14,2018-05-14,64.0,32.0,4282.0,0.0,2468.0,,
ORR,,2017-2018,-47,2018,5,15,2018-05-15,58.0,26.0,4308.0,0.0,2468.0,,
ORR,,2017-2018,-46,2018,5,16,2018-05-16,69.0,37.0,4345.0,0.0,2468.0,,
ORR,,2017-2018,-45,2018,5,17,2018-05-17,50.0,18.0,4363.0,0.0,2468.0,,
ORR,,2017-2018,-44,2018,5,18,2018-05-18,56.0,24.0,4387.0,0.0,2468.0,,
ORR,,2017-2018,-43,2018,5,19,2018-05-19,51.0,19.0,4406.0,0.0,2468.0,,
ORR,,2017-2018,-42,2018,5,20,2018-05-20,51.0,19.0,4425.0,0.0,2468.0,,
ORR,,2017-2018,-41,2018,5,21,2018-05-21,61.0,29.0,4454.0,0.0,2468.0,,
ORR,,2017-2018,-40,2018,5,22,2018-05-22,61.0,29.0,4483.0,0.0,2468.0,,
ORR,,2017-2018,-39,2018,5,23,2018-05-23,68.0,36.0,4519.0,0.0,2468.0,,
ORR,,2017-2018,-38,2018,5,24,2018-05-24,67.0,35.0,4554.0,0.0,2468.0,,
ORR,,2017-2018,-37,2018,5,25,2018-05-25,72.0,40.0,4594.0,0.0,2468.0,,
ORR,,2017-2018,-36,2018,5,26,2018-05-26,69.0,37.0,4631.0,0.0,2468.0,,
ORR,,2017-2018,-35,2018,5,27,2018-05-27,68.0,36.0,4667.0,0.0,2468.0,,
ORR,,2017-2018,-34,2018,5,28,2018-05-28,71.0,39.0,4706.0,0.0,2468.0,,
ORR,,2017-2018,-33,2018,5,29,2018-05-29,73.0,41.0,4747.0,0.0,2468.0,,
ORR,,2017-2018,-32,2018,5,30,2018-05-30,66.0,34.0,4781.0,0.0,2468.0,,
ORR,,2017-2018,-31,2018,5,31,2018-05-31,65.0,33.0,4814.0,0.0,2468.0,,
ORR,,2017-2018,-30,2018,6,1,2018-06-01,53.0,21.0,4835.0,0.0,2468.0,,
ORR,,2017-2018,-29,2018,6,2,2018-06-02,49.0,17.0,4852.0,0.0,2468.0,,
ORR,,2017-2018,-28,2018,6,3,2018-06-03,51.0,19.0,4871.0,0.0,2468.0,,
ORR,,2017-2018,-27,2018,6,4,2018-06-04,56.0,24.0,4895.0,0.0,2468.0,,
ORR,,2017-2018,-26,2018,6,5,2018-06-05,54.0,22.0,4917.0,0.0,2468.0,,
ORR,,2017-2018,-25,2018,6,6,2018-06-06,60.0,28.0,4945.0,0.0,2468.0,,
ORR,,2017-2018,-24,2018,6,7,2018-06-07,58.0,26.0,4971.0,0.0,2468.0,,
ORR,,2017-2018,-23,2018,6,8,2018-06-08,63.0,31.0,5002.0,0.0,2468.0,,
ORR,,2017-2018,-22,2018,6,9,2018-06-09,61.0,29.0,5031.0,0.0,2468.0,,
ORR,,2017-2018,-21,2018,6,10,2018-06-10,66.0,34.0,5065.0,0.0,2468.0,,
ORR,,2017-2018,-20,2018,6,11,2018-06-11,90.0,58.0,5123.0,0.0,2468.0,,
ORR,,2017-2018,-19,2018,6,12,2018-06-12,65.0,33.0,5156.0,0.0,2468.0,,
ORR,,2017-2018,-18,2018,6,13,2018-06-13,63.0,31.0,5187.0,0.0,2468.0,,
ORR,,2017-2018,-17,2018,6,14,2018-06-14,114.0,82.0,5269.0,0.0,2468.0,,
ORR,,2017-2018,-16,2018,6,15,2018-06-15,66.0,34.0,5303.0,0.0,2468.0,,
ORR,,2017-2018,-15,2018,6,16,2018-06-16,66.0,34.0,5337.0,0.0,2468.0,,
ORR,,2017-2018,-14,2018,6,17,2018-06-17,67.0,35.0,5372.0,0.0,2468.0,,
ORR,,2017-2018,-13,2018,6,18,2018-06-18,65.0,33.0,5405.0,0.0,2468.0,,
ORR,,2017-2018,-12,2018,6,19,2018-06-19,64.0,32.0,5437.0,0.0,2468.0,,
ORR,,2017-2018,-11,2018,6,20,2018-06-20,68.0,36.0,5473.0,0.0,2468.0,,
ORR,,2017-2018,-10,2018,6,21,2018-06-21,68.0,36.0,5509.0,0.0,2468.0,,
ORR,,2017-2018,-9,2018,6,22,2018-06-22,69.0,37.0,5546.0,0.0,2468.0,,
ORR,,2017-2018,-8,2018,6,23,2018-06-23,69.0,37.0,5583.0,0.0,2468.0,,
ORR,,2017-2018,-7,2018,6,24,2018-06-24,64.0,32.0,5615.0,0.0,2468.0,,
ORR,,2017-2018,-6,2018,6,25,2018-06-25,61.0,29.0,5644.0,0.0,2468.0,,
ORR,,2017-2018,-5,2018,6,26,2018-06-26,66.0,34.0,5678.0,0.0,2468.0,,
ORR,,2017-2018,-4,2018,6,27,2018-06-27,66.0,34.0,5712.0,0.0,2468.0,,
ORR,,2017-2018,-3,2018,6,28,2018-06-28,67.0,35.0,5747.0,0.0,2468.0,,
ORR,,2017-2018,-2,2018,6,29,2018-06-29,67.0,35.0,5782.0,0.0,2468.0,,
ORR,,2017-2018,-1,2018,6,30,2018-06-30,72.0,40.0,5822.0,0.0,2468.0,,
