CITY,County,Winter,days_after_Jul_1,IYEAR,IMONTH,IDAY,DATE,AVG_DAILY_TEMP_F,HOT_F,CUMM_HOT_F,COLD_F,CUMM_COLD_F,THAW_DEPTH_in,FROST_DEPTH_in
ORR,,2019-2020,-96,2020,3,27,2020-03-27,35.0,3.0,3665.0,0.0,1931.0,,
ORR,,2019-2020,-95,2020,3,28,2020-03-28,38.0,6.0,3671.0,0.0,1931.0,,
ORR,,2019-2020,-94,2020,3,29,2020-03-29,43.0,11.0,3682.0,0.0,1931.0,,
ORR,,2019-2020,-93,2020,3,30,2020-03-30,39.0,7.0,3689.0,0.0,1931.0,,
ORR,,2019-2020,-92,2020,3,31,2020-03-31,36.0,4.0,3693.0,0.0,1931.0,,
ORR,,2019-2020,-91,2020,4,1,2020-04-01,35.0,3.0,3696.0,0.0,1931.0,,
ORR,,2019-2020,-90,2020,4,2,2020-04-02,39.0,7.0,3703.0,0.0,1931.0,,
ORR,,2019-2020,-89,2020,4,3,2020-04-03,33.0,1.0,3704.0,0.0,1931.0,,
ORR,,2019-2020,-88,2020,4,4,2020-04-04,22.0,0.0,3704.0,10.0,1941.0,,
ORR,,2019-2020,-87,2020,4,5,2020-04-05,36.0,4.0,3708.0,0.0,1941.0,,
ORR,,2019-2020,-86,2020,4,6,2020-04-06,42.0,10.0,3718.0,0.0,1941.0,,
ORR,,2019-2020,-85,2020,4,7,2020-04-07,45.0,13.0,3731.0,0.0,1941.0,,
ORR,,2019-2020,-84,2020,4,8,2020-04-08,39.0,7.0,3738.0,0.0,1941.0,,
ORR,,2019-2020,-83,2020,4,9,2020-04-09,29.0,0.0,3738.0,3.0,1944.0,,
ORR,,2019-2020,-82,2020,4,10,2020-04-10,30.0,0.0,3738.0,2.0,1946.0,,
ORR,,2019-2020,-81,2020,4,11,2020-04-11,36.0,4.0,3742.0,0.0,1946.0,,
ORR,,2019-2020,-80,2020,4,12,2020-04-12,30.0,0.0,3742.0,2.0,1948.0,,
ORR,,2019-2020,-79,2020,4,13,2020-04-13,24.0,0.0,3742.0,8.0,1956.0,,
ORR,,2019-2020,-78,2020,4,14,2020-04-14,18.0,0.0,3742.0,14.0,1970.0,,
ORR,,2019-2020,-77,2020,4,15,2020-04-15,21.0,0.0,3742.0,11.0,1981.0,,
ORR,,2019-2020,-76,2020,4,16,2020-04-16,28.0,0.0,3742.0,4.0,1985.0,,
ORR,,2019-2020,-75,2020,4,17,2020-04-17,31.0,0.0,3742.0,1.0,1986.0,,
ORR,,2019-2020,-74,2020,4,18,2020-04-18,43.0,11.0,3753.0,0.0,1986.0,,
ORR,,2019-2020,-73,2020,4,19,2020-04-19,32.0,0.0,3753.0,0.0,1986.0,,
ORR,,2019-2020,-72,2020,4,20,2020-04-20,36.0,4.0,3757.0,0.0,1986.0,,
ORR,,2019-2020,-71,2020,4,21,2020-04-21,27.0,0.0,3757.0,5.0,1991.0,,
ORR,,2019-2020,-70,2020,4,22,2020-04-22,35.0,3.0,3760.0,0.0,1991.0,,
ORR,,2019-2020,-69,2020,4,23,2020-04-23,40.0,8.0,3768.0,0.0,1991.0,,
ORR,,2019-2020,-68,2020,4,24,2020-04-24,45.0,13.0,3781.0,0.0,1991.0,,
ORR,,2019-2020,-67,2020,4,25,2020-04-25,46.0,14.0,3795.0,0.0,1991.0,,
ORR,,2019-2020,-66,2020,4,26,2020-04-26,46.0,14.0,3809.0,0.0,1991.0,,
ORR,,2019-2020,-65,2020,4,27,2020-04-27,89.0,57.0,3866.0,0.0,1991.0,,
ORR,,2019-2020,-64,2020,4,28,2020-04-28,48.0,16.0,3882.0,0.0,1991.0,,
ORR,,2019-2020,-63,2020,4,29,2020-04-29,46.0,14.0,3896.0,0.0,1991.0,,
ORR,,2019-2020,-62,2020,4,30,2020-04-30,39.0,7.0,3903.0,0.0,1991.0,,
ORR,,2019-2020,-61,2020,5,1,2020-05-01,55.0,23.0,3926.0,0.0,1991.0,,
ORR,,2019-2020,-60,2020,5,2,2020-05-02,49.0,17.0,3943.0,0.0,1991.0,,
ORR,,2019-2020,-59,2020,5,3,2020-05-03,40.0,8.0,3951.0,0.0,1991.0,,
ORR,,2019-2020,-58,2020,5,4,2020-05-04,37.0,5.0,3956.0,0.0,1991.0,,
ORR,,2019-2020,-57,2020,5,5,2020-05-05,45.0,13.0,3969.0,0.0,1991.0,,
ORR,,2019-2020,-56,2020,5,6,2020-05-06,49.0,17.0,3986.0,0.0,1991.0,,
ORR,,2019-2020,-55,2020,5,7,2020-05-07,40.0,8.0,3994.0,0.0,1991.0,,
ORR,,2019-2020,-54,2020,5,8,2020-05-08,33.0,1.0,3995.0,0.0,1991.0,,
ORR,,2019-2020,-53,2020,5,9,2020-05-09,39.0,7.0,4002.0,0.0,1991.0,,
ORR,,2019-2020,-52,2020,5,10,2020-05-10,39.0,7.0,4009.0,0.0,1991.0,,
ORR,,2019-2020,-51,2020,5,11,2020-05-11,36.0,4.0,4013.0,0.0,1991.0,,
ORR,,2019-2020,-50,2020,5,12,2020-05-12,40.0,8.0,4021.0,0.0,1991.0,,
ORR,,2019-2020,-49,2020,5,13,2020-05-13,81.0,49.0,4070.0,0.0,1991.0,,
ORR,,2019-2020,-48,2020,5,14,2020-05-14,49.0,17.0,4087.0,0.0,1991.0,,
ORR,,2019-2020,-47,2020,5,15,2020-05-15,53.0,21.0,4108.0,0.0,1991.0,,
ORR,,2019-2020,-46,2020,5,16,2020-05-16,52.0,20.0,4128.0,0.0,1991.0,,
ORR,,2019-2020,-45,2020,5,17,2020-05-17,55.0,23.0,4151.0,0.0,1991.0,,
ORR,,2019-2020,-44,2020,5,18,2020-05-18,64.0,32.0,4183.0,0.0,1991.0,,
ORR,,2019-2020,-43,2020,5,19,2020-05-19,59.0,27.0,4210.0,0.0,1991.0,,
ORR,,2019-2020,-42,2020,5,20,2020-05-20,63.0,31.0,4241.0,0.0,1991.0,,
ORR,,2019-2020,-41,2020,5,21,2020-05-21,87.0,55.0,4296.0,0.0,1991.0,,
ORR,,2019-2020,-40,2020,5,22,2020-05-22,63.0,31.0,4327.0,0.0,1991.0,,
ORR,,2019-2020,-39,2020,5,23,2020-05-23,63.0,31.0,4358.0,0.0,1991.0,,
ORR,,2019-2020,-38,2020,5,24,2020-05-24,65.0,33.0,4391.0,0.0,1991.0,,
ORR,,2019-2020,-37,2020,5,25,2020-05-25,68.0,36.0,4427.0,0.0,1991.0,,
ORR,,2019-2020,-36,2020,5,26,2020-05-26,64.0,32.0,4459.0,0.0,1991.0,,
ORR,,2019-2020,-35,2020,5,27,2020-05-27,65.0,33.0,4492.0,0.0,1991.0,,
ORR,,2019-2020,-34,2020,5,28,2020-05-28,64.0,32.0,4524.0,0.0,1991.0,,
ORR,,2019-2020,-33,2020,5,29,2020-05-29,51.0,19.0,4543.0,0.0,1991.0,,
ORR,,2019-2020,-32,2020,5,30,2020-05-30,49.0,17.0,4560.0,0.0,1991.0,,
ORR,,2019-2020,-31,2020,5,31,2020-05-31,50.0,18.0,4578.0,0.0,1991.0,,
ORR,,2019-2020,-30,2020,6,1,2020-06-01,62.0,30.0,4608.0,0.0,1991.0,,
ORR,,2019-2020,-29,2020,6,2,2020-06-02,70.0,38.0,4646.0,0.0,1991.0,,
ORR,,2019-2020,-28,2020,6,3,2020-06-03,64.0,32.0,4678.0,0.0,1991.0,,
ORR,,2019-2020,-27,2020,6,4,2020-06-04,64.0,32.0,4710.0,0.0,1991.0,,
ORR,,2019-2020,-26,2020,6,5,2020-06-05,123.0,91.0,4801.0,0.0,1991.0,,
ORR,,2019-2020,-25,2020,6,6,2020-06-06,55.0,23.0,4824.0,0.0,1991.0,,
ORR,,2019-2020,-24,2020,6,7,2020-06-07,53.0,21.0,4845.0,0.0,1991.0,,
ORR,,2019-2020,-23,2020,6,8,2020-06-08,66.0,34.0,4879.0,0.0,1991.0,,
ORR,,2019-2020,-22,2020,6,9,2020-06-09,75.0,43.0,4922.0,0.0,1991.0,,
ORR,,2019-2020,-21,2020,6,10,2020-06-10,58.0,26.0,4948.0,0.0,1991.0,,
ORR,,2019-2020,-20,2020,6,11,2020-06-11,54.0,22.0,4970.0,0.0,1991.0,,
ORR,,2019-2020,-19,2020,6,12,2020-06-12,89.0,57.0,5027.0,0.0,1991.0,,
ORR,,2019-2020,-18,2020,6,13,2020-06-13,53.0,21.0,5048.0,0.0,1991.0,,
ORR,,2019-2020,-17,2020,6,14,2020-06-14,57.0,25.0,5073.0,0.0,1991.0,,
ORR,,2019-2020,-16,2020,6,15,2020-06-15,61.0,29.0,5102.0,0.0,1991.0,,
ORR,,2019-2020,-15,2020,6,16,2020-06-16,74.0,42.0,5144.0,0.0,1991.0,,
ORR,,2019-2020,-14,2020,6,17,2020-06-17,77.0,45.0,5189.0,0.0,1991.0,,
ORR,,2019-2020,-13,2020,6,18,2020-06-18,73.0,41.0,5230.0,0.0,1991.0,,
ORR,,2019-2020,-12,2020,6,19,2020-06-19,61.0,29.0,5259.0,0.0,1991.0,,
ORR,,2019-2020,-11,2020,6,20,2020-06-20,58.0,26.0,5285.0,0.0,1991.0,,
ORR,,2019-2020,-10,2020,6,21,2020-06-21,63.0,31.0,5316.0,0.0,1991.0,,
ORR,,2019-2020,-9,2020,6,22,2020-06-22,57.0,25.0,5341.0,0.0,1991.0,,
ORR,,2019-2020,-8,2020,6,23,2020-06-23,62.0,30.0,5371.0,0.0,1991.0,,
ORR,,2019-2020,-7,2020,6,24,2020-06-24,63.0,31.0,5402.0,0.0,1991.0,,
ORR,,2019-2020,-6,2020,6,25,2020-06-25,63.0,31.0,5433.0,0.0,1991.0,,
ORR,,2019-2020,-5,2020,6,26,2020-06-26,70.0,38.0,5471.0,0.0,1991.0,,
ORR,,2019-2020,-4,2020,6,27,2020-06-27,69.0,37.0,5508.0,0.0,1991.0,,
ORR,,2019-2020,-3,2020,6,28,2020-06-28,73.0,41.0,5549.0,0.0,1991.0,,
ORR,,2019-2020,-2,2020,6,29,2020-06-29,69.0,37.0,5586.0,0.0,1991.0,,
ORR,,2019-2020,-1,2020,6,30,2020-06-30,72.0,40.0,5626.0,0.0,1991.0,,
