CITY,County,Winter,days_after_Jul_1,IYEAR,IMONTH,IDAY,DATE,AVG_DAILY_TEMP_F,HOT_F,CUMM_HOT_F,COLD_F,CUMM_COLD_F,THAW_DEPTH_in,FROST_DEPTH_in
ORR,,2021-2022,-92,2022,3,31,2022-03-31,27.0,0.0,4113.0,5.0,2764.0,,
ORR,,2021-2022,-91,2022,4,1,2022-04-01,27.0,0.0,4113.0,5.0,2769.0,,
ORR,,2021-2022,-90,2022,4,2,2022-04-02,37.0,5.0,4118.0,0.0,2769.0,,
ORR,,2021-2022,-89,2022,4,3,2022-04-03,32.0,0.0,4118.0,0.0,2769.0,,
ORR,,2021-2022,-88,2022,4,4,2022-04-04,33.0,1.0,4119.0,0.0,2769.0,,
ORR,,2021-2022,-87,2022,4,5,2022-04-05,34.0,2.0,4121.0,0.0,2769.0,,
ORR,,2021-2022,-86,2022,4,6,2022-04-06,34.0,2.0,4123.0,0.0,2769.0,,
ORR,,2021-2022,-85,2022,4,7,2022-04-07,31.0,0.0,4123.0,1.0,2770.0,,
ORR,,2021-2022,-84,2022,4,8,2022-04-08,31.0,0.0,4123.0,1.0,2771.0,,
ORR,,2021-2022,-83,2022,4,9,2022-04-09,36.0,4.0,4127.0,0.0,2771.0,,
ORR,,2021-2022,-82,2022,4,10,2022-04-10,40.0,8.0,4135.0,0.0,2771.0,,
ORR,,2021-2022,-81,2022,4,11,2022-04-11,38.0,6.0,4141.0,0.0,2771.0,,
ORR,,2021-2022,-80,2022,4,12,2022-04-12,35.0,3.0,4144.0,0.0,2771.0,,
ORR,,2021-2022,-79,2022,4,13,2022-04-13,35.0,3.0,4147.0,0.0,2771.0,,
ORR,,2021-2022,-78,2022,4,14,2022-04-14,29.0,0.0,4147.0,3.0,2774.0,,
ORR,,2021-2022,-77,2022,4,15,2022-04-15,19.0,0.0,4147.0,13.0,2787.0,,
ORR,,2021-2022,-76,2022,4,16,2022-04-16,22.0,0.0,4147.0,10.0,2797.0,,
ORR,,2021-2022,-75,2022,4,17,2022-04-17,26.0,0.0,4147.0,6.0,2803.0,,
ORR,,2021-2022,-74,2022,4,18,2022-04-18,30.0,0.0,4147.0,2.0,2805.0,,
ORR,,2021-2022,-73,2022,4,19,2022-04-19,29.0,0.0,4147.0,3.0,2808.0,,
ORR,,2021-2022,-72,2022,4,20,2022-04-20,124.0,92.0,4239.0,0.0,2808.0,,
ORR,,2021-2022,-71,2022,4,21,2022-04-21,35.0,3.0,4242.0,0.0,2808.0,,
ORR,,2021-2022,-70,2022,4,22,2022-04-22,35.0,3.0,4245.0,0.0,2808.0,,
ORR,,2021-2022,-69,2022,4,23,2022-04-23,39.0,7.0,4252.0,0.0,2808.0,,
ORR,,2021-2022,-68,2022,4,24,2022-04-24,45.0,13.0,4265.0,0.0,2808.0,,
ORR,,2021-2022,-67,2022,4,25,2022-04-25,29.0,0.0,4265.0,3.0,2811.0,,
ORR,,2021-2022,-66,2022,4,26,2022-04-26,25.0,0.0,4265.0,7.0,2818.0,,
ORR,,2021-2022,-65,2022,4,27,2022-04-27,33.0,1.0,4266.0,0.0,2818.0,,
ORR,,2021-2022,-64,2022,4,28,2022-04-28,38.0,6.0,4272.0,0.0,2818.0,,
ORR,,2021-2022,-63,2022,4,29,2022-04-29,41.0,9.0,4281.0,0.0,2818.0,,
ORR,,2021-2022,-62,2022,4,30,2022-04-30,44.0,12.0,4293.0,0.0,2818.0,,
ORR,,2021-2022,-61,2022,5,1,2022-05-01,38.0,6.0,4299.0,0.0,2818.0,,
ORR,,2021-2022,-60,2022,5,2,2022-05-02,38.0,6.0,4305.0,0.0,2818.0,,
ORR,,2021-2022,-59,2022,5,3,2022-05-03,65.0,33.0,4338.0,0.0,2818.0,,
ORR,,2021-2022,-58,2022,5,4,2022-05-04,43.0,11.0,4349.0,0.0,2818.0,,
ORR,,2021-2022,-57,2022,5,5,2022-05-05,52.0,20.0,4369.0,0.0,2818.0,,
ORR,,2021-2022,-56,2022,5,6,2022-05-06,54.0,22.0,4391.0,0.0,2818.0,,
ORR,,2021-2022,-55,2022,5,7,2022-05-07,58.0,26.0,4417.0,0.0,2818.0,,
ORR,,2021-2022,-54,2022,5,8,2022-05-08,77.0,45.0,4462.0,0.0,2818.0,,
ORR,,2021-2022,-53,2022,5,9,2022-05-09,54.0,22.0,4484.0,0.0,2818.0,,
ORR,,2021-2022,-52,2022,5,10,2022-05-10,60.0,28.0,4512.0,0.0,2818.0,,
ORR,,2021-2022,-51,2022,5,11,2022-05-11,57.0,25.0,4537.0,0.0,2818.0,,
ORR,,2021-2022,-50,2022,5,12,2022-05-12,53.0,21.0,4558.0,0.0,2818.0,,
ORR,,2021-2022,-49,2022,5,13,2022-05-13,63.0,31.0,4589.0,0.0,2818.0,,
ORR,,2021-2022,-48,2022,5,14,2022-05-14,59.0,27.0,4616.0,0.0,2818.0,,
ORR,,2021-2022,-47,2022,5,15,2022-05-15,55.0,23.0,4639.0,0.0,2818.0,,
ORR,,2021-2022,-46,2022,5,16,2022-05-16,49.0,17.0,4656.0,0.0,2818.0,,
ORR,,2021-2022,-45,2022,5,17,2022-05-17,47.0,15.0,4671.0,0.0,2818.0,,
ORR,,2021-2022,-44,2022,5,18,2022-05-18,55.0,23.0,4694.0,0.0,2818.0,,
ORR,,2021-2022,-43,2022,5,19,2022-05-19,51.0,19.0,4713.0,0.0,2818.0,,
ORR,,2021-2022,-42,2022,5,20,2022-05-20,50.0,18.0,4731.0,0.0,2818.0,,
ORR,,2021-2022,-41,2022,5,21,2022-05-21,40.0,8.0,4739.0,0.0,2818.0,,
ORR,,2021-2022,-40,2022,5,22,2022-05-22,45.0,13.0,4752.0,0.0,2818.0,,
ORR,,2021-2022,-39,2022,5,23,2022-05-23,50.0,18.0,4770.0,0.0,2818.0,,
ORR,,2021-2022,-38,2022,5,24,2022-05-24,57.0,25.0,4795.0,0.0,2818.0,,
ORR,,2021-2022,-37,2022,5,25,2022-05-25,51.0,19.0,4814.0,0.0,2818.0,,
ORR,,2021-2022,-36,2022,5,26,2022-05-26,52.0,20.0,4834.0,0.0,2818.0,,
ORR,,2021-2022,-35,2022,5,27,2022-05-27,56.0,24.0,4858.0,0.0,2818.0,,
ORR,,2021-2022,-34,2022,5,28,2022-05-28,59.0,27.0,4885.0,0.0,2818.0,,
ORR,,2021-2022,-33,2022,5,29,2022-05-29,60.0,28.0,4913.0,0.0,2818.0,,
ORR,,2021-2022,-32,2022,5,30,2022-05-30,65.0,33.0,4946.0,0.0,2818.0,,
ORR,,2021-2022,-31,2022,5,31,2022-05-31,163.0,131.0,5077.0,0.0,2818.0,,
ORR,,2021-2022,-30,2022,6,1,2022-06-01,55.0,23.0,5100.0,0.0,2818.0,,
ORR,,2021-2022,-29,2022,6,2,2022-06-02,55.0,23.0,5123.0,0.0,2818.0,,
ORR,,2021-2022,-28,2022,6,3,2022-06-03,47.0,15.0,5138.0,0.0,2818.0,,
ORR,,2021-2022,-27,2022,6,4,2022-06-04,56.0,24.0,5162.0,0.0,2818.0,,
ORR,,2021-2022,-26,2022,6,5,2022-06-05,53.0,21.0,5183.0,0.0,2818.0,,
ORR,,2021-2022,-25,2022,6,6,2022-06-06,55.0,23.0,5206.0,0.0,2818.0,,
ORR,,2021-2022,-24,2022,6,7,2022-06-07,57.0,25.0,5231.0,0.0,2818.0,,
ORR,,2021-2022,-23,2022,6,8,2022-06-08,63.0,31.0,5262.0,0.0,2818.0,,
ORR,,2021-2022,-22,2022,6,9,2022-06-09,58.0,26.0,5288.0,0.0,2818.0,,
ORR,,2021-2022,-21,2022,6,10,2022-06-10,57.0,25.0,5313.0,0.0,2818.0,,
ORR,,2021-2022,-20,2022,6,11,2022-06-11,64.0,32.0,5345.0,0.0,2818.0,,
ORR,,2021-2022,-19,2022,6,12,2022-06-12,62.0,30.0,5375.0,0.0,2818.0,,
ORR,,2021-2022,-18,2022,6,13,2022-06-13,63.0,31.0,5406.0,0.0,2818.0,,
ORR,,2021-2022,-17,2022,6,14,2022-06-14,90.0,58.0,5464.0,0.0,2818.0,,
ORR,,2021-2022,-16,2022,6,15,2022-06-15,68.0,36.0,5500.0,0.0,2818.0,,
ORR,,2021-2022,-15,2022,6,16,2022-06-16,64.0,32.0,5532.0,0.0,2818.0,,
ORR,,2021-2022,-14,2022,6,17,2022-06-17,89.0,57.0,5589.0,0.0,2818.0,,
ORR,,2021-2022,-13,2022,6,18,2022-06-18,58.0,26.0,5615.0,0.0,2818.0,,
ORR,,2021-2022,-12,2022,6,19,2022-06-19,68.0,36.0,5651.0,0.0,2818.0,,
ORR,,2021-2022,-11,2022,6,20,2022-06-20,85.0,53.0,5704.0,0.0,2818.0,,
ORR,,2021-2022,-10,2022,6,21,2022-06-21,73.0,41.0,5745.0,0.0,2818.0,,
ORR,,2021-2022,-9,2022,6,22,2022-06-22,63.0,31.0,5776.0,0.0,2818.0,,
ORR,,2021-2022,-8,2022,6,23,2022-06-23,72.0,40.0,5816.0,0.0,2818.0,,
ORR,,2021-2022,-7,2022,6,24,2022-06-24,73.0,41.0,5857.0,0.0,2818.0,,
ORR,,2021-2022,-6,2022,6,25,2022-06-25,93.0,61.0,5918.0,0.0,2818.0,,
ORR,,2021-2022,-5,2022,6,26,2022-06-26,57.0,25.0,5943.0,0.0,2818.0,,
ORR,,2021-2022,-4,2022,6,27,2022-06-27,57.0,25.0,5968.0,0.0,2818.0,,
ORR,,2021-2022,-3,2022,6,28,2022-06-28,63.0,31.0,5999.0,0.0,2818.0,,
ORR,,2021-2022,-2,2022,6,29,2022-06-29,53.0,21.0,6020.0,0.0,2818.0,,
ORR,,2021-2022,-1,2022,6,30,2022-06-30,66.0,34.0,6054.0,0.0,2818.0,,
