CITY,County,Winter,days_after_Jul_1,IYEAR,IMONTH,IDAY,DATE,AVG_DAILY_TEMP_F,HOT_F,CUMM_HOT_F,COLD_F,CUMM_COLD_F,THAW_DEPTH_in,FROST_DEPTH_in
ORR,,2011-2012,-97,2012,3,26,2012-03-26,31.0,0.0,3749.0,1.0,1457.0,,
ORR,,2011-2012,-96,2012,3,27,2012-03-27,44.0,12.0,3761.0,0.0,1457.0,,
ORR,,2011-2012,-95,2012,3,28,2012-03-28,37.0,5.0,3766.0,0.0,1457.0,,
ORR,,2011-2012,-94,2012,3,29,2012-03-29,33.0,1.0,3767.0,0.0,1457.0,,
ORR,,2011-2012,-93,2012,3,30,2012-03-30,33.0,1.0,3768.0,0.0,1457.0,,
ORR,,2011-2012,-92,2012,3,31,2012-03-31,37.0,5.0,3773.0,0.0,1457.0,,
ORR,,2011-2012,-91,2012,4,1,2012-04-01,47.0,15.0,3788.0,0.0,1457.0,,
ORR,,2011-2012,-90,2012,4,2,2012-04-02,42.0,10.0,3798.0,0.0,1457.0,,
ORR,,2011-2012,-89,2012,4,3,2012-04-03,46.0,14.0,3812.0,0.0,1457.0,,
ORR,,2011-2012,-88,2012,4,4,2012-04-04,41.0,9.0,3821.0,0.0,1457.0,,
ORR,,2011-2012,-87,2012,4,5,2012-04-05,41.0,9.0,3830.0,0.0,1457.0,,
ORR,,2011-2012,-86,2012,4,6,2012-04-06,43.0,11.0,3841.0,0.0,1457.0,,
ORR,,2011-2012,-85,2012,4,7,2012-04-07,44.0,12.0,3853.0,0.0,1457.0,,
ORR,,2011-2012,-84,2012,4,8,2012-04-08,40.0,8.0,3861.0,0.0,1457.0,,
ORR,,2011-2012,-83,2012,4,9,2012-04-09,33.0,1.0,3862.0,0.0,1457.0,,
ORR,,2011-2012,-82,2012,4,10,2012-04-10,27.0,0.0,3862.0,5.0,1462.0,,
ORR,,2011-2012,-81,2012,4,11,2012-04-11,35.0,3.0,3865.0,0.0,1462.0,,
ORR,,2011-2012,-80,2012,4,12,2012-04-12,41.0,9.0,3874.0,0.0,1462.0,,
ORR,,2011-2012,-79,2012,4,13,2012-04-13,46.0,14.0,3888.0,0.0,1462.0,,
ORR,,2011-2012,-78,2012,4,14,2012-04-14,48.0,16.0,3904.0,0.0,1462.0,,
ORR,,2011-2012,-77,2012,4,15,2012-04-15,43.0,11.0,3915.0,0.0,1462.0,,
ORR,,2011-2012,-76,2012,4,16,2012-04-16,54.0,22.0,3937.0,0.0,1462.0,,
ORR,,2011-2012,-75,2012,4,17,2012-04-17,28.0,0.0,3937.0,4.0,1466.0,,
ORR,,2011-2012,-74,2012,4,18,2012-04-18,38.0,6.0,3943.0,0.0,1466.0,,
ORR,,2011-2012,-73,2012,4,19,2012-04-19,36.0,4.0,3947.0,0.0,1466.0,,
ORR,,2011-2012,-72,2012,4,20,2012-04-20,39.0,7.0,3954.0,0.0,1466.0,,
ORR,,2011-2012,-71,2012,4,21,2012-04-21,36.0,4.0,3958.0,0.0,1466.0,,
ORR,,2011-2012,-70,2012,4,22,2012-04-22,35.0,3.0,3961.0,0.0,1466.0,,
ORR,,2011-2012,-69,2012,4,23,2012-04-23,43.0,11.0,3972.0,0.0,1466.0,,
ORR,,2011-2012,-68,2012,4,24,2012-04-24,50.0,18.0,3990.0,0.0,1466.0,,
ORR,,2011-2012,-67,2012,4,25,2012-04-25,47.0,15.0,4005.0,0.0,1466.0,,
ORR,,2011-2012,-66,2012,4,26,2012-04-26,39.0,7.0,4012.0,0.0,1466.0,,
ORR,,2011-2012,-65,2012,4,27,2012-04-27,39.0,7.0,4019.0,0.0,1466.0,,
ORR,,2011-2012,-64,2012,4,28,2012-04-28,45.0,13.0,4032.0,0.0,1466.0,,
ORR,,2011-2012,-63,2012,4,29,2012-04-29,46.0,14.0,4046.0,0.0,1466.0,,
ORR,,2011-2012,-62,2012,4,30,2012-04-30,50.0,18.0,4064.0,0.0,1466.0,,
ORR,,2011-2012,-61,2012,5,1,2012-05-01,52.0,20.0,4084.0,0.0,1466.0,,
ORR,,2011-2012,-60,2012,5,2,2012-05-02,61.0,29.0,4113.0,0.0,1466.0,,
ORR,,2011-2012,-59,2012,5,3,2012-05-03,59.0,27.0,4140.0,0.0,1466.0,,
ORR,,2011-2012,-58,2012,5,4,2012-05-04,50.0,18.0,4158.0,0.0,1466.0,,
ORR,,2011-2012,-57,2012,5,5,2012-05-05,49.0,17.0,4175.0,0.0,1466.0,,
ORR,,2011-2012,-56,2012,5,6,2012-05-06,50.0,18.0,4193.0,0.0,1466.0,,
ORR,,2011-2012,-55,2012,5,7,2012-05-07,52.0,20.0,4213.0,0.0,1466.0,,
ORR,,2011-2012,-54,2012,5,8,2012-05-08,49.0,17.0,4230.0,0.0,1466.0,,
ORR,,2011-2012,-53,2012,5,9,2012-05-09,50.0,18.0,4248.0,0.0,1466.0,,
ORR,,2011-2012,-52,2012,5,10,2012-05-10,55.0,23.0,4271.0,0.0,1466.0,,
ORR,,2011-2012,-51,2012,5,11,2012-05-11,56.0,24.0,4295.0,0.0,1466.0,,
ORR,,2011-2012,-50,2012,5,12,2012-05-12,52.0,20.0,4315.0,0.0,1466.0,,
ORR,,2011-2012,-49,2012,5,13,2012-05-13,61.0,29.0,4344.0,0.0,1466.0,,
ORR,,2011-2012,-48,2012,5,14,2012-05-14,64.0,32.0,4376.0,0.0,1466.0,,
ORR,,2011-2012,-47,2012,5,15,2012-05-15,58.0,26.0,4402.0,0.0,1466.0,,
ORR,,2011-2012,-46,2012,5,16,2012-05-16,50.0,18.0,4420.0,0.0,1466.0,,
ORR,,2011-2012,-45,2012,5,17,2012-05-17,61.0,29.0,4449.0,0.0,1466.0,,
ORR,,2011-2012,-44,2012,5,18,2012-05-18,71.0,39.0,4488.0,0.0,1466.0,,
ORR,,2011-2012,-43,2012,5,19,2012-05-19,73.0,41.0,4529.0,0.0,1466.0,,
ORR,,2011-2012,-42,2012,5,20,2012-05-20,52.0,20.0,4549.0,0.0,1466.0,,
ORR,,2011-2012,-41,2012,5,21,2012-05-21,51.0,19.0,4568.0,0.0,1466.0,,
ORR,,2011-2012,-40,2012,5,22,2012-05-22,56.0,24.0,4592.0,0.0,1466.0,,
ORR,,2011-2012,-39,2012,5,23,2012-05-23,60.0,28.0,4620.0,0.0,1466.0,,
ORR,,2011-2012,-38,2012,5,24,2012-05-24,56.0,24.0,4644.0,0.0,1466.0,,
ORR,,2011-2012,-37,2012,5,25,2012-05-25,53.0,21.0,4665.0,0.0,1466.0,,
ORR,,2011-2012,-36,2012,5,26,2012-05-26,48.0,16.0,4681.0,0.0,1466.0,,
ORR,,2011-2012,-35,2012,5,27,2012-05-27,53.0,21.0,4702.0,0.0,1466.0,,
ORR,,2011-2012,-34,2012,5,28,2012-05-28,58.0,26.0,4728.0,0.0,1466.0,,
ORR,,2011-2012,-33,2012,5,29,2012-05-29,49.0,17.0,4745.0,0.0,1466.0,,
ORR,,2011-2012,-32,2012,5,30,2012-05-30,45.0,13.0,4758.0,0.0,1466.0,,
ORR,,2011-2012,-31,2012,5,31,2012-05-31,48.0,16.0,4774.0,0.0,1466.0,,
ORR,,2011-2012,-30,2012,6,1,2012-06-01,57.0,25.0,4799.0,0.0,1466.0,,
ORR,,2011-2012,-29,2012,6,2,2012-06-02,58.0,26.0,4825.0,0.0,1466.0,,
ORR,,2011-2012,-28,2012,6,3,2012-06-03,59.0,27.0,4852.0,0.0,1466.0,,
ORR,,2011-2012,-27,2012,6,4,2012-06-04,65.0,33.0,4885.0,0.0,1466.0,,
ORR,,2011-2012,-26,2012,6,5,2012-06-05,65.0,33.0,4918.0,0.0,1466.0,,
ORR,,2011-2012,-25,2012,6,6,2012-06-06,64.0,32.0,4950.0,0.0,1466.0,,
ORR,,2011-2012,-24,2012,6,7,2012-06-07,67.0,35.0,4985.0,0.0,1466.0,,
ORR,,2011-2012,-23,2012,6,8,2012-06-08,70.0,38.0,5023.0,0.0,1466.0,,
ORR,,2011-2012,-22,2012,6,9,2012-06-09,70.0,38.0,5061.0,0.0,1466.0,,
ORR,,2011-2012,-21,2012,6,10,2012-06-10,75.0,43.0,5104.0,0.0,1466.0,,
ORR,,2011-2012,-20,2012,6,11,2012-06-11,60.0,28.0,5132.0,0.0,1466.0,,
ORR,,2011-2012,-19,2012,6,12,2012-06-12,51.0,19.0,5151.0,0.0,1466.0,,
ORR,,2011-2012,-18,2012,6,13,2012-06-13,54.0,22.0,5173.0,0.0,1466.0,,
ORR,,2011-2012,-17,2012,6,14,2012-06-14,59.0,27.0,5200.0,0.0,1466.0,,
ORR,,2011-2012,-16,2012,6,15,2012-06-15,66.0,34.0,5234.0,0.0,1466.0,,
ORR,,2011-2012,-15,2012,6,16,2012-06-16,65.0,33.0,5267.0,0.0,1466.0,,
ORR,,2011-2012,-14,2012,6,17,2012-06-17,62.0,30.0,5297.0,0.0,1466.0,,
ORR,,2011-2012,-13,2012,6,18,2012-06-18,68.0,36.0,5333.0,0.0,1466.0,,
ORR,,2011-2012,-12,2012,6,19,2012-06-19,59.0,27.0,5360.0,0.0,1466.0,,
ORR,,2011-2012,-11,2012,6,20,2012-06-20,62.0,30.0,5390.0,0.0,1466.0,,
ORR,,2011-2012,-10,2012,6,21,2012-06-21,61.0,29.0,5419.0,0.0,1466.0,,
ORR,,2011-2012,-9,2012,6,22,2012-06-22,61.0,29.0,5448.0,0.0,1466.0,,
ORR,,2011-2012,-8,2012,6,23,2012-06-23,58.0,26.0,5474.0,0.0,1466.0,,
ORR,,2011-2012,-7,2012,6,24,2012-06-24,63.0,31.0,5505.0,0.0,1466.0,,
ORR,,2011-2012,-6,2012,6,25,2012-06-25,59.0,27.0,5532.0,0.0,1466.0,,
ORR,,2011-2012,-5,2012,6,26,2012-06-26,66.0,34.0,5566.0,0.0,1466.0,,
ORR,,2011-2012,-4,2012,6,27,2012-06-27,70.0,38.0,5604.0,0.0,1466.0,,
ORR,,2011-2012,-3,2012,6,28,2012-06-28,72.0,40.0,5644.0,0.0,1466.0,,
ORR,,2011-2012,-2,2012,6,29,2012-06-29,71.0,39.0,5683.0,0.0,1466.0,,
ORR,,2011-2012,-1,2012,6,30,2012-06-30,68.0,36.0,5719.0,0.0,1466.0,,
